"match.id","strat","t","i","u","a","obs.i","obs.j","err.D.i","err.D.j"
1712050914,"random.action",7,2,-1,"C","D","D",TRUE,TRUE
1712050914,"tit.for.tat",8,1,2,"D","D","D",TRUE,FALSE
1712050914,"random.action",8,2,-1,"C","D","D",FALSE,TRUE
1712050914,"tit.for.tat",9,1,-1,"C","D","C",FALSE,TRUE
1712050914,"random.action",9,2,2,"D","C","D",TRUE,FALSE
1712050914,"tit.for.tat",10,1,2,"D","C","D",TRUE,FALSE
1712050914,"random.action",10,2,-1,"C","D","C",FALSE,TRUE
1712050914,"tit.for.tat",11,1,1,"C","D","C",FALSE,TRUE
1712050914,"random.action",11,2,1,"C","C","D",TRUE,FALSE
1712050914,"tit.for.tat",12,1,2,"D","C","D",FALSE,TRUE
1712050914,"random.action",12,2,-1,"C","D","C",TRUE,FALSE
1712050914,"tit.for.tat",13,1,0,"D","D","D",FALSE,FALSE
1712050914,"random.action",13,2,0,"D","D","D",FALSE,FALSE
1712050914,"tit.for.tat",14,1,2,"D","D","D",FALSE,FALSE
1712050914,"random.action",14,2,-1,"C","D","D",FALSE,FALSE
1712050914,"tit.for.tat",15,1,-1,"C","D","C",FALSE,FALSE
1712050914,"random.action",15,2,2,"D","C","D",FALSE,FALSE
996752364,"always.defect",1,1,2,"D","C","C",FALSE,FALSE
996752364,"tit.for.tat",1,2,-1,"C","C","C",FALSE,FALSE
996752364,"always.defect",2,1,0,"D","D","C",TRUE,FALSE
996752364,"tit.for.tat",2,2,0,"D","C","D",FALSE,TRUE
996752364,"always.defect",3,1,0,"D","D","D",FALSE,FALSE
996752364,"tit.for.tat",3,2,0,"D","D","D",FALSE,FALSE
996752364,"always.defect",4,1,0,"D","D","D",FALSE,TRUE
996752364,"tit.for.tat",4,2,0,"D","D","D",TRUE,FALSE
996752364,"always.defect",5,1,0,"D","D","D",FALSE,FALSE
996752364,"tit.for.tat",5,2,0,"D","D","D",FALSE,FALSE
996752364,"always.defect",6,1,0,"D","D","D",TRUE,FALSE
996752364,"tit.for.tat",6,2,0,"D","D","D",FALSE,TRUE
996752364,"always.defect",7,1,0,"D","D","D",TRUE,TRUE
996752364,"tit.for.tat",7,2,0,"D","D","D",TRUE,TRUE
996752364,"always.defect",8,1,0,"D","D","D",TRUE,TRUE
996752364,"tit.for.tat",8,2,0,"D","D","D",TRUE,TRUE
996752364,"always.defect",9,1,0,"D","D","D",FALSE,FALSE
996752364,"tit.for.tat",9,2,0,"D","D","D",FALSE,FALSE
996752364,"always.defect",10,1,0,"D","D","D",TRUE,TRUE
996752364,"tit.for.tat",10,2,0,"D","D","D",TRUE,TRUE
996752364,"always.defect",11,1,0,"D","D","D",FALSE,FALSE
996752364,"tit.for.tat",11,2,0,"D","D","D",FALSE,FALSE
996752364,"always.defect",12,1,0,"D","D","D",TRUE,FALSE
996752364,"tit.for.tat",12,2,0,"D","D","D",FALSE,TRUE
996752364,"always.defect",13,1,0,"D","D","D",TRUE,FALSE
996752364,"tit.for.tat",13,2,0,"D","D","D",FALSE,TRUE
996752364,"always.defect",14,1,0,"D","D","D",FALSE,FALSE
996752364,"tit.for.tat",14,2,0,"D","D","D",FALSE,FALSE
996752364,"always.defect",15,1,0,"D","D","D",FALSE,FALSE
996752364,"tit.for.tat",15,2,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",1,1,0,"D","C","C",FALSE,FALSE
870681989,"always.defect",1,2,0,"D","C","C",FALSE,FALSE
870681989,"always.defect",2,1,0,"D","D","D",TRUE,FALSE
870681989,"always.defect",2,2,0,"D","D","D",FALSE,TRUE
870681989,"always.defect",3,1,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",3,2,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",4,1,0,"D","D","D",FALSE,TRUE
870681989,"always.defect",4,2,0,"D","D","D",TRUE,FALSE
870681989,"always.defect",5,1,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",5,2,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",6,1,0,"D","D","D",TRUE,FALSE
870681989,"always.defect",6,2,0,"D","D","D",FALSE,TRUE
870681989,"always.defect",7,1,0,"D","D","D",TRUE,TRUE
870681989,"always.defect",7,2,0,"D","D","D",TRUE,TRUE
870681989,"always.defect",8,1,0,"D","D","D",TRUE,TRUE
870681989,"always.defect",8,2,0,"D","D","D",TRUE,TRUE
870681989,"always.defect",9,1,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",9,2,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",10,1,0,"D","D","D",TRUE,TRUE
870681989,"always.defect",10,2,0,"D","D","D",TRUE,TRUE
870681989,"always.defect",11,1,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",11,2,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",12,1,0,"D","D","D",TRUE,FALSE
870681989,"always.defect",12,2,0,"D","D","D",FALSE,TRUE
870681989,"always.defect",13,1,0,"D","D","D",TRUE,FALSE
870681989,"always.defect",13,2,0,"D","D","D",FALSE,TRUE
870681989,"always.defect",14,1,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",14,2,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",15,1,0,"D","D","D",FALSE,FALSE
870681989,"always.defect",15,2,0,"D","D","D",FALSE,FALSE
1852903855,"always.defect",1,1,2,"D","C","C",FALSE,FALSE
1852903855,"always.coop",1,2,-1,"C","C","C",FALSE,FALSE
1852903855,"always.defect",2,1,2,"D","D","C",TRUE,FALSE
1852903855,"always.coop",2,2,-1,"C","C","D",FALSE,TRUE
1852903855,"always.defect",3,1,2,"D","D","C",FALSE,FALSE
1852903855,"always.coop",3,2,-1,"C","C","D",FALSE,FALSE
1852903855,"always.defect",4,1,2,"D","D","C",FALSE,TRUE
1852903855,"always.coop",4,2,-1,"C","C","D",TRUE,FALSE
1852903855,"always.defect",5,1,2,"D","D","D",FALSE,FALSE
1852903855,"always.coop",5,2,-1,"C","D","D",FALSE,FALSE
1852903855,"always.defect",6,1,2,"D","D","C",TRUE,FALSE
1852903855,"always.coop",6,2,-1,"C","C","D",FALSE,TRUE
1852903855,"always.defect",7,1,2,"D","D","C",TRUE,TRUE
1852903855,"always.coop",7,2,-1,"C","C","D",TRUE,TRUE
1852903855,"always.defect",8,1,2,"D","D","D",TRUE,TRUE
1852903855,"always.coop",8,2,-1,"C","D","D",TRUE,TRUE
1852903855,"always.defect",9,1,2,"D","D","D",FALSE,FALSE
1852903855,"always.coop",9,2,-1,"C","D","D",FALSE,FALSE
1852903855,"always.defect",10,1,2,"D","D","C",TRUE,TRUE
1852903855,"always.coop",10,2,-1,"C","C","D",TRUE,TRUE
1852903855,"always.defect",11,1,2,"D","D","D",FALSE,FALSE
1852903855,"always.coop",11,2,-1,"C","D","D",FALSE,FALSE
1852903855,"always.defect",12,1,2,"D","D","C",TRUE,FALSE
1852903855,"always.coop",12,2,-1,"C","C","D",FALSE,TRUE
1852903855,"always.defect",13,1,2,"D","D","C",TRUE,FALSE
1852903855,"always.coop",13,2,-1,"C","C","D",FALSE,TRUE
1852903855,"always.defect",14,1,2,"D","D","C",FALSE,FALSE
1852903855,"always.coop",14,2,-1,"C","C","D",FALSE,FALSE
1852903855,"always.defect",15,1,2,"D","D","C",FALSE,FALSE
1852903855,"always.coop",15,2,-1,"C","C","D",FALSE,FALSE
1103278085,"always.defect",1,1,0,"D","C","C",FALSE,TRUE
1103278085,"random.action",1,2,0,"D","C","C",TRUE,FALSE
1103278085,"always.defect",2,1,2,"D","D","D",FALSE,FALSE
1103278085,"random.action",2,2,-1,"C","D","D",FALSE,FALSE
1103278085,"always.defect",3,1,0,"D","D","C",FALSE,FALSE
1103278085,"random.action",3,2,0,"D","C","D",FALSE,FALSE
1103278085,"always.defect",4,1,2,"D","D","D",TRUE,FALSE
1103278085,"random.action",4,2,-1,"C","D","D",FALSE,TRUE
1103278085,"always.defect",5,1,0,"D","D","C",FALSE,TRUE
1103278085,"random.action",5,2,0,"D","C","D",TRUE,FALSE
1103278085,"always.defect",6,1,0,"D","D","D",FALSE,TRUE
1103278085,"random.action",6,2,0,"D","D","D",TRUE,FALSE
1103278085,"always.defect",7,1,0,"D","D","D",TRUE,TRUE
1103278085,"random.action",7,2,0,"D","D","D",TRUE,TRUE
1103278085,"always.defect",8,1,0,"D","D","D",TRUE,FALSE
1103278085,"random.action",8,2,0,"D","D","D",FALSE,TRUE
1103278085,"always.defect",9,1,0,"D","D","D",FALSE,TRUE
1103278085,"random.action",9,2,0,"D","D","D",TRUE,FALSE
1103278085,"always.defect",10,1,0,"D","D","D",TRUE,FALSE
1103278085,"random.action",10,2,0,"D","D","D",FALSE,TRUE
1103278085,"always.defect",11,1,0,"D","D","D",FALSE,TRUE
1103278085,"random.action",11,2,0,"D","D","D",TRUE,FALSE
1103278085,"always.defect",12,1,0,"D","D","D",FALSE,TRUE
1103278085,"random.action",12,2,0,"D","D","D",TRUE,FALSE
1103278085,"always.defect",13,1,0,"D","D","D",FALSE,FALSE
1103278085,"random.action",13,2,0,"D","D","D",FALSE,FALSE
1103278085,"always.defect",14,1,2,"D","D","D",FALSE,FALSE
1103278085,"random.action",14,2,-1,"C","D","D",FALSE,FALSE
1103278085,"always.defect",15,1,0,"D","D","C",FALSE,FALSE
1103278085,"random.action",15,2,0,"D","C","D",FALSE,FALSE
1526870676,"always.coop",1,1,1,"C","C","C",FALSE,FALSE
1526870676,"tit.for.tat",1,2,1,"C","C","C",FALSE,FALSE
1526870676,"always.coop",2,1,1,"C","C","C",TRUE,FALSE
1526870676,"tit.for.tat",2,2,1,"C","C","C",FALSE,TRUE
1526870676,"always.coop",3,1,-1,"C","D","C",FALSE,FALSE
1526870676,"tit.for.tat",3,2,2,"D","C","D",FALSE,FALSE
1526870676,"always.coop",4,1,1,"C","C","D",FALSE,TRUE
1526870676,"tit.for.tat",4,2,1,"C","D","C",TRUE,FALSE
1526870676,"always.coop",5,1,1,"C","C","D",FALSE,FALSE
1526870676,"tit.for.tat",5,2,1,"C","D","C",FALSE,FALSE
1526870676,"always.coop",6,1,1,"C","C","C",TRUE,FALSE
1526870676,"tit.for.tat",6,2,1,"C","C","C",FALSE,TRUE
1526870676,"always.coop",7,1,-1,"C","D","C",TRUE,TRUE
1526870676,"tit.for.tat",7,2,2,"D","C","D",TRUE,TRUE
1526870676,"always.coop",8,1,-1,"C","D","D",TRUE,TRUE
1526870676,"tit.for.tat",8,2,2,"D","D","D",TRUE,TRUE
1526870676,"always.coop",9,1,-1,"C","D","D",FALSE,FALSE
1526870676,"tit.for.tat",9,2,2,"D","D","D",FALSE,FALSE
1526870676,"always.coop",10,1,1,"C","C","D",TRUE,TRUE
1526870676,"tit.for.tat",10,2,1,"C","D","C",TRUE,TRUE
1526870676,"always.coop",11,1,-1,"C","D","D",FALSE,FALSE
1526870676,"tit.for.tat",11,2,2,"D","D","D",FALSE,FALSE
1526870676,"always.coop",12,1,1,"C","C","D",TRUE,FALSE
1526870676,"tit.for.tat",12,2,1,"C","D","C",FALSE,TRUE
1526870676,"always.coop",13,1,-1,"C","D","C",TRUE,FALSE
1526870676,"tit.for.tat",13,2,2,"D","C","D",FALSE,TRUE
1526870676,"always.coop",14,1,-1,"C","D","D",FALSE,FALSE
1526870676,"tit.for.tat",14,2,2,"D","D","D",FALSE,FALSE
1526870676,"always.coop",15,1,1,"C","C","D",FALSE,FALSE
1526870676,"tit.for.tat",15,2,1,"C","D","C",FALSE,FALSE
1717705492,"always.coop",1,1,-1,"C","C","C",FALSE,FALSE
1717705492,"always.defect",1,2,2,"D","C","C",FALSE,FALSE
1717705492,"always.coop",2,1,-1,"C","C","D",TRUE,FALSE
1717705492,"always.defect",2,2,2,"D","D","C",FALSE,TRUE
1717705492,"always.coop",3,1,-1,"C","D","D",FALSE,FALSE
1717705492,"always.defect",3,2,2,"D","D","D",FALSE,FALSE
1717705492,"always.coop",4,1,-1,"C","C","D",FALSE,TRUE
1717705492,"always.defect",4,2,2,"D","D","C",TRUE,FALSE
1717705492,"always.coop",5,1,-1,"C","C","D",FALSE,FALSE
1717705492,"always.defect",5,2,2,"D","D","C",FALSE,FALSE
1717705492,"always.coop",6,1,-1,"C","C","D",TRUE,FALSE
1717705492,"always.defect",6,2,2,"D","D","C",FALSE,TRUE
1717705492,"always.coop",7,1,-1,"C","D","D",TRUE,TRUE
1717705492,"always.defect",7,2,2,"D","D","D",TRUE,TRUE
1717705492,"always.coop",8,1,-1,"C","D","D",TRUE,TRUE
1717705492,"always.defect",8,2,2,"D","D","D",TRUE,TRUE
1717705492,"always.coop",9,1,-1,"C","D","D",FALSE,FALSE
1717705492,"always.defect",9,2,2,"D","D","D",FALSE,FALSE
1717705492,"always.coop",10,1,-1,"C","C","D",TRUE,TRUE
1717705492,"always.defect",10,2,2,"D","D","C",TRUE,TRUE
1717705492,"always.coop",11,1,-1,"C","D","D",FALSE,FALSE
1717705492,"always.defect",11,2,2,"D","D","D",FALSE,FALSE
1717705492,"always.coop",12,1,-1,"C","C","D",TRUE,FALSE
1717705492,"always.defect",12,2,2,"D","D","C",FALSE,TRUE
1717705492,"always.coop",13,1,-1,"C","D","D",TRUE,FALSE
1717705492,"always.defect",13,2,2,"D","D","D",FALSE,TRUE
1717705492,"always.coop",14,1,-1,"C","D","D",FALSE,FALSE
1717705492,"always.defect",14,2,2,"D","D","D",FALSE,FALSE
1717705492,"always.coop",15,1,-1,"C","C","D",FALSE,FALSE
1717705492,"always.defect",15,2,2,"D","D","C",FALSE,FALSE
1180752742,"always.coop",1,1,1,"C","C","C",FALSE,FALSE
1180752742,"always.coop",1,2,1,"C","C","C",FALSE,FALSE
1180752742,"always.coop",2,1,1,"C","C","C",TRUE,FALSE
1180752742,"always.coop",2,2,1,"C","C","C",FALSE,TRUE
1180752742,"always.coop",3,1,1,"C","D","C",FALSE,FALSE
1180752742,"always.coop",3,2,1,"C","C","D",FALSE,FALSE
1180752742,"always.coop",4,1,1,"C","C","C",FALSE,TRUE
1180752742,"always.coop",4,2,1,"C","C","C",TRUE,FALSE
1180752742,"always.coop",5,1,1,"C","C","D",FALSE,FALSE
1180752742,"always.coop",5,2,1,"C","D","C",FALSE,FALSE
1180752742,"always.coop",6,1,1,"C","C","C",TRUE,FALSE
1180752742,"always.coop",6,2,1,"C","C","C",FALSE,TRUE
1180752742,"always.coop",7,1,1,"C","D","C",TRUE,TRUE
1180752742,"always.coop",7,2,1,"C","C","D",TRUE,TRUE
1180752742,"always.coop",8,1,1,"C","D","D",TRUE,TRUE
1180752742,"always.coop",8,2,1,"C","D","D",TRUE,TRUE
1180752742,"always.coop",9,1,1,"C","D","D",FALSE,FALSE
1180752742,"always.coop",9,2,1,"C","D","D",FALSE,FALSE
1180752742,"always.coop",10,1,1,"C","C","C",TRUE,TRUE
1180752742,"always.coop",10,2,1,"C","C","C",TRUE,TRUE
1180752742,"always.coop",11,1,1,"C","D","D",FALSE,FALSE
1180752742,"always.coop",11,2,1,"C","D","D",FALSE,FALSE
1180752742,"always.coop",12,1,1,"C","C","C",TRUE,FALSE
1180752742,"always.coop",12,2,1,"C","C","C",FALSE,TRUE
1180752742,"always.coop",13,1,1,"C","D","C",TRUE,FALSE
1180752742,"always.coop",13,2,1,"C","C","D",FALSE,TRUE
1180752742,"always.coop",14,1,1,"C","D","C",FALSE,FALSE
1180752742,"always.coop",14,2,1,"C","C","D",FALSE,FALSE
1180752742,"always.coop",15,1,1,"C","C","C",FALSE,FALSE
1180752742,"always.coop",15,2,1,"C","C","C",FALSE,FALSE
1033778448,"always.coop",1,1,1,"C","C","C",FALSE,TRUE
1033778448,"random.action",1,2,1,"C","C","C",TRUE,FALSE
1033778448,"always.coop",2,1,-1,"C","C","D",FALSE,FALSE
1033778448,"random.action",2,2,2,"D","D","C",FALSE,FALSE
1033778448,"always.coop",3,1,1,"C","C","D",FALSE,FALSE
1033778448,"random.action",3,2,1,"C","D","C",FALSE,FALSE
1033778448,"always.coop",4,1,1,"C","C","C",TRUE,FALSE
1033778448,"random.action",4,2,1,"C","C","C",FALSE,TRUE
1033778448,"always.coop",5,1,-1,"C","D","C",FALSE,TRUE
1033778448,"random.action",5,2,2,"D","C","D",TRUE,FALSE
1033778448,"always.coop",6,1,-1,"C","C","D",FALSE,TRUE
1033778448,"random.action",6,2,2,"D","D","C",TRUE,FALSE
1033778448,"always.coop",7,1,1,"C","C","D",TRUE,TRUE
1033778448,"random.action",7,2,1,"C","D","C",TRUE,TRUE
1033778448,"always.coop",8,1,1,"C","D","D",TRUE,FALSE
1033778448,"random.action",8,2,1,"C","D","D",FALSE,TRUE
1033778448,"always.coop",9,1,-1,"C","D","C",FALSE,TRUE
1033778448,"random.action",9,2,2,"D","C","D",TRUE,FALSE
1033778448,"always.coop",10,1,-1,"C","C","D",TRUE,FALSE
1033778448,"random.action",10,2,2,"D","D","C",FALSE,TRUE
1033778448,"always.coop",11,1,-1,"C","D","D",FALSE,TRUE
1033778448,"random.action",11,2,2,"D","D","D",TRUE,FALSE
1033778448,"always.coop",12,1,-1,"C","C","D",FALSE,TRUE
1033778448,"random.action",12,2,2,"D","D","C",TRUE,FALSE
1033778448,"always.coop",13,1,-1,"C","C","D",FALSE,FALSE
1033778448,"random.action",13,2,2,"D","D","C",FALSE,FALSE
1033778448,"always.coop",14,1,-1,"C","C","D",FALSE,FALSE
1033778448,"random.action",14,2,2,"D","D","C",FALSE,FALSE
1033778448,"always.coop",15,1,1,"C","C","D",FALSE,FALSE
1033778448,"random.action",15,2,1,"C","D","C",FALSE,FALSE
124592967,"random.action",1,1,1,"C","C","C",FALSE,TRUE
124592967,"tit.for.tat",1,2,1,"C","C","C",TRUE,FALSE
124592967,"random.action",2,1,2,"D","C","D",FALSE,FALSE
124592967,"tit.for.tat",2,2,-1,"C","D","C",FALSE,FALSE
124592967,"random.action",3,1,0,"D","D","C",FALSE,FALSE
124592967,"tit.for.tat",3,2,0,"D","C","D",FALSE,FALSE
124592967,"random.action",4,1,0,"D","D","D",TRUE,FALSE
124592967,"tit.for.tat",4,2,0,"D","D","D",FALSE,TRUE
124592967,"random.action",5,1,-1,"C","D","D",FALSE,TRUE
124592967,"tit.for.tat",5,2,2,"D","D","D",TRUE,FALSE
124592967,"random.action",6,1,2,"D","C","D",FALSE,TRUE
124592967,"tit.for.tat",6,2,-1,"C","D","C",TRUE,FALSE
124592967,"random.action",7,1,-1,"C","D","D",TRUE,TRUE
124592967,"tit.for.tat",7,2,2,"D","D","D",TRUE,TRUE
124592967,"random.action",8,1,-1,"C","D","D",TRUE,FALSE
124592967,"tit.for.tat",8,2,2,"D","D","D",FALSE,TRUE
124592967,"random.action",9,1,0,"D","D","D",FALSE,TRUE
124592967,"tit.for.tat",9,2,0,"D","D","D",TRUE,FALSE
124592967,"random.action",10,1,-1,"C","D","D",TRUE,FALSE
124592967,"tit.for.tat",10,2,2,"D","D","D",FALSE,TRUE
124592967,"random.action",11,1,-1,"C","D","D",FALSE,TRUE
124592967,"tit.for.tat",11,2,2,"D","D","D",TRUE,FALSE
124592967,"random.action",12,1,1,"C","C","D",FALSE,TRUE
124592967,"tit.for.tat",12,2,1,"C","D","C",TRUE,FALSE
124592967,"random.action",13,1,2,"D","C","D",FALSE,FALSE
124592967,"tit.for.tat",13,2,-1,"C","D","C",FALSE,FALSE
124592967,"random.action",14,1,-1,"C","D","C",FALSE,FALSE
124592967,"tit.for.tat",14,2,2,"D","C","D",FALSE,FALSE
124592967,"random.action",15,1,1,"C","C","D",FALSE,FALSE
124592967,"tit.for.tat",15,2,1,"C","D","C",FALSE,FALSE
287867827,"random.action",1,1,-1,"C","C","C",FALSE,TRUE
287867827,"always.defect",1,2,2,"D","C","C",TRUE,FALSE
287867827,"random.action",2,1,-1,"C","C","D",FALSE,FALSE
287867827,"always.defect",2,2,2,"D","D","C",FALSE,FALSE
287867827,"random.action",3,1,-1,"C","C","D",FALSE,FALSE
287867827,"always.defect",3,2,2,"D","D","C",FALSE,FALSE
287867827,"random.action",4,1,-1,"C","C","D",TRUE,FALSE
287867827,"always.defect",4,2,2,"D","D","C",FALSE,TRUE
287867827,"random.action",5,1,-1,"C","D","D",FALSE,TRUE
287867827,"always.defect",5,2,2,"D","D","D",TRUE,FALSE
287867827,"random.action",6,1,-1,"C","C","D",FALSE,TRUE
287867827,"always.defect",6,2,2,"D","D","C",TRUE,FALSE
287867827,"random.action",7,1,0,"D","C","D",TRUE,TRUE
287867827,"always.defect",7,2,0,"D","D","C",TRUE,TRUE
287867827,"random.action",8,1,0,"D","D","D",TRUE,FALSE
287867827,"always.defect",8,2,0,"D","D","D",FALSE,TRUE
287867827,"random.action",9,1,-1,"C","D","D",FALSE,TRUE
287867827,"always.defect",9,2,2,"D","D","D",TRUE,FALSE
287867827,"random.action",10,1,0,"D","C","D",TRUE,FALSE
287867827,"always.defect",10,2,0,"D","D","C",FALSE,TRUE
287867827,"random.action",11,1,-1,"C","D","D",FALSE,TRUE
287867827,"always.defect",11,2,2,"D","D","D",TRUE,FALSE
287867827,"random.action",12,1,-1,"C","C","D",FALSE,TRUE
287867827,"always.defect",12,2,2,"D","D","C",TRUE,FALSE
287867827,"random.action",13,1,-1,"C","C","D",FALSE,FALSE
287867827,"always.defect",13,2,2,"D","D","C",FALSE,FALSE
287867827,"random.action",14,1,0,"D","C","D",FALSE,FALSE
287867827,"always.defect",14,2,0,"D","D","C",FALSE,FALSE
287867827,"random.action",15,1,0,"D","D","D",FALSE,FALSE
287867827,"always.defect",15,2,0,"D","D","D",FALSE,FALSE
435760428,"random.action",1,1,1,"C","C","C",FALSE,TRUE
435760428,"always.coop",1,2,1,"C","C","C",TRUE,FALSE
435760428,"random.action",2,1,2,"D","C","D",FALSE,FALSE
435760428,"always.coop",2,2,-1,"C","D","C",FALSE,FALSE
435760428,"random.action",3,1,2,"D","D","C",FALSE,FALSE
435760428,"always.coop",3,2,-1,"C","C","D",FALSE,FALSE
435760428,"random.action",4,1,1,"C","D","C",TRUE,FALSE
435760428,"always.coop",4,2,1,"C","C","D",FALSE,TRUE
435760428,"random.action",5,1,1,"C","D","C",FALSE,TRUE
435760428,"always.coop",5,2,1,"C","C","D",TRUE,FALSE
435760428,"random.action",6,1,2,"D","C","D",FALSE,TRUE
435760428,"always.coop",6,2,-1,"C","D","C",TRUE,FALSE
435760428,"random.action",7,1,2,"D","D","D",TRUE,TRUE
435760428,"always.coop",7,2,-1,"C","D","D",TRUE,TRUE
435760428,"random.action",8,1,1,"C","D","D",TRUE,FALSE
435760428,"always.coop",8,2,1,"C","D","D",FALSE,TRUE
435760428,"random.action",9,1,1,"C","D","C",FALSE,TRUE
435760428,"always.coop",9,2,1,"C","C","D",TRUE,FALSE
435760428,"random.action",10,1,1,"C","C","D",TRUE,FALSE
435760428,"always.coop",10,2,1,"C","D","C",FALSE,TRUE
435760428,"random.action",11,1,2,"D","D","C",FALSE,TRUE
435760428,"always.coop",11,2,-1,"C","C","D",TRUE,FALSE
435760428,"random.action",12,1,2,"D","D","D",FALSE,TRUE
435760428,"always.coop",12,2,-1,"C","D","D",TRUE,FALSE
435760428,"random.action",13,1,1,"C","D","D",FALSE,FALSE
435760428,"always.coop",13,2,1,"C","D","D",FALSE,FALSE
435760428,"random.action",14,1,2,"D","C","C",FALSE,FALSE
435760428,"always.coop",14,2,-1,"C","C","C",FALSE,FALSE
435760428,"random.action",15,1,2,"D","D","C",FALSE,FALSE
435760428,"always.coop",15,2,-1,"C","C","D",FALSE,FALSE
470192416,"random.action",1,1,0,"D","C","C",TRUE,FALSE
470192416,"random.action",1,2,0,"D","C","C",FALSE,TRUE
470192416,"random.action",2,1,0,"D","D","D",FALSE,FALSE
470192416,"random.action",2,2,0,"D","D","D",FALSE,FALSE
470192416,"random.action",3,1,-1,"C","D","D",FALSE,TRUE
470192416,"random.action",3,2,2,"D","D","D",TRUE,FALSE
470192416,"random.action",4,1,0,"D","C","D",FALSE,FALSE
470192416,"random.action",4,2,0,"D","D","C",FALSE,FALSE
470192416,"random.action",5,1,-1,"C","D","D",TRUE,FALSE
470192416,"random.action",5,2,2,"D","D","D",FALSE,TRUE
470192416,"random.action",6,1,2,"D","D","D",TRUE,TRUE
470192416,"random.action",6,2,-1,"C","D","D",TRUE,TRUE
470192416,"random.action",7,1,-1,"C","D","D",TRUE,TRUE
470192416,"random.action",7,2,2,"D","D","D",TRUE,TRUE
470192416,"random.action",8,1,0,"D","D","D",FALSE,FALSE
470192416,"random.action",8,2,0,"D","D","D",FALSE,FALSE
470192416,"random.action",9,1,2,"D","D","D",TRUE,TRUE
470192416,"random.action",9,2,-1,"C","D","D",TRUE,TRUE
470192416,"random.action",10,1,-1,"C","D","D",FALSE,FALSE
470192416,"random.action",10,2,2,"D","D","D",FALSE,FALSE
470192416,"random.action",11,1,0,"D","C","D",TRUE,FALSE
470192416,"random.action",11,2,0,"D","D","C",FALSE,TRUE
470192416,"random.action",12,1,2,"D","D","D",TRUE,FALSE
470192416,"random.action",12,2,-1,"C","D","D",FALSE,TRUE
470192416,"random.action",13,1,1,"C","D","C",FALSE,FALSE
470192416,"random.action",13,2,1,"C","C","D",FALSE,FALSE
470192416,"random.action",14,1,2,"D","C","C",FALSE,FALSE
470192416,"random.action",14,2,-1,"C","C","C",FALSE,FALSE
470192416,"random.action",15,1,-1,"C","D","C",FALSE,FALSE
470192416,"random.action",15,2,2,"D","C","D",FALSE,FALSE
1590081176,"tit.for.tat",1,1,1,"C","C","C",FALSE,FALSE
1590081176,"tit.for.tat",1,2,1,"C","C","C",FALSE,FALSE
1590081176,"tit.for.tat",2,1,1,"C","C","C",FALSE,TRUE
1590081176,"tit.for.tat",2,2,1,"C","C","C",TRUE,FALSE
1590081176,"tit.for.tat",3,1,2,"D","C","D",FALSE,TRUE
1590081176,"tit.for.tat",3,2,-1,"C","D","C",TRUE,FALSE
1590081176,"tit.for.tat",4,1,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",4,2,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",5,1,0,"D","D","D",TRUE,FALSE
1590081176,"tit.for.tat",5,2,0,"D","D","D",FALSE,TRUE
1590081176,"tit.for.tat",6,1,0,"D","D","D",TRUE,FALSE
1590081176,"tit.for.tat",6,2,0,"D","D","D",FALSE,TRUE
1590081176,"tit.for.tat",7,1,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",7,2,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",8,1,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",8,2,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",9,1,0,"D","D","D",TRUE,FALSE
1590081176,"tit.for.tat",9,2,0,"D","D","D",FALSE,TRUE
1590081176,"tit.for.tat",10,1,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",10,2,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",11,1,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",11,2,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",12,1,0,"D","D","D",TRUE,FALSE
1590081176,"tit.for.tat",12,2,0,"D","D","D",FALSE,TRUE
1590081176,"tit.for.tat",13,1,0,"D","D","D",FALSE,TRUE
1590081176,"tit.for.tat",13,2,0,"D","D","D",TRUE,FALSE
1590081176,"tit.for.tat",14,1,0,"D","D","D",FALSE,TRUE
1590081176,"tit.for.tat",14,2,0,"D","D","D",TRUE,FALSE
1590081176,"tit.for.tat",15,1,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",15,2,0,"D","D","D",FALSE,FALSE
1590081176,"tit.for.tat",16,1,0,"D","D","D",FALSE,TRUE
1590081176,"tit.for.tat",16,2,0,"D","D","D",TRUE,FALSE
